tracking_id,num_points,bbox_area,point_density,avg_segment_distance,num_stops,street_length_total,intersection_count,street_density_km,edge_density_km,circuity_avg,intersection_density_km,node_density_km,cluster,pca1,pca2
13856,118,0.0225813016897825,5225.330952574667,207.76795062180295,118,104572.55363371671,533.0,2198.1217873182973,3894.539271413774,1.0707999223831666,11.203694200147186,13.726101899992706,2,-1.5980444884890053,1.5387995721063927
14340,134,0.0120309113576976,11137.050134122754,157.3458715012093,134,54428.219150922974,241.0,2100.728192091048,4043.78963788743,1.0978011669358976,9.301709704851833,11.617488054607476,0,-1.9335707276808005,0.10914975419668825
15189,107,0.000250261367087,425851.38033940416,55.32190671291543,107,2729.6181386376643,19.0,2482.542288866877,4369.592150530055,1.1019574025332242,17.280183927855962,21.82760075097595,0,-1.3649905625569432,-1.273130177941329
15400,107,0.0029494332718962,36265.86000748035,98.96316835887112,107,33017.45937684294,141.0,5073.781316134048,8374.59915415419,1.086908271899385,21.667420179417395,26.27750957929344,0,-0.02139273145102916,-0.5368486315904575
15562,102,0.0026144182869731,38999.49790365825,100.53487503817654,102,30346.43281264133,126.0,4794.350881022366,7813.026509039124,1.0868437777025235,19.906399369522426,24.330043673860743,0,-0.2531942470329674,-0.6153481657686151
16238,96,0.0115486159527418,8311.964691536778,228.1444010579813,96,182976.77019866483,820.0,3533.0233303130008,6595.7399932518365,1.0876947197481823,15.833043329550476,21.432534263171988,2,-0.6960069730991775,3.522213270011335
16375,1168,0.0035551080992469,328448.9580750802,64.98359603384256,1168,32413.522154958693,151.0,2412.794067114039,4771.181212380185,1.0798428330409915,11.24012078639481,14.962015086525543,0,-1.564465276015595,-0.5392377201793549
16706,184,0.0051668816729448,35604.530375238195,83.6076058276607,184,81399.49193654877,383.0,4471.052858730316,7930.23876608962,1.0859341471770172,21.0371490552858,28.122768449885974,3,-0.10209124268892832,0.8280288214194245
16900,164,0.0018081275593954,90651.42982775804,64.9702937790934,164,8408.775194933007,26.0,1732.1955197297552,2484.2531240235703,1.0560482425385918,5.355962368944321,6.17995657955114,0,-2.2886473061079196,-1.3289122614194517
17410,96,0.0028070919194091,34186.91508510085,108.72049981170528,96,27081.421704653127,105.0,3542.467279328593,5725.475528713365,1.066398107686361,13.734842593791608,16.612619137252704,0,-1.0451538166008605,-0.8038561062304582
17494,204,0.0055243210077213,36920.93178204876,71.67188110370527,204,71467.53099518362,362.0,6368.637330780614,10896.949079879338,1.0683917783978345,32.25865902514461,39.654981398313126,3,1.373667637624105,0.5367863810125869
17615,339,0.0126961530118268,26698.898539242327,58.84235079418576,339,89726.09783879314,413.0,3648.922796985423,6254.280870823775,1.08126434742277,16.79561634188693,22.245041498818768,3,-0.7192976589626521,1.014491882116305
17856,100,0.0050205624131817,19914.120700262138,148.30203859532674,100,81338.75944893192,382.0,4552.818504216314,8077.895327563518,1.0860027785391522,21.381893212946828,28.602480187999557,3,-0.04570024659884039,0.8241864573966396
18105,144,0.0067729138695861,21258.02051403976,98.54903842922596,144,37387.33967258661,217.0,4281.019952940925,8485.453305944044,1.091565647927821,24.847484146333485,32.17577440147332,0,0.0857765004815522,-0.2526386082566016
18616,218,0.0007650563235676,284574.3756604627,48.50557774352068,218,16894.56862838186,132.0,6779.388642152166,13024.253844054523,1.0537521212109653,52.9684610745694,62.59909036085474,1,2.9936803405636194,-1.0456518398875323
18836,60,0.0030248620784956,19829.059766606784,174.45789023876665,60,38403.55345849424,190.0,4678.813710746056,8139.618074424471,1.086441113177454,23.148238248383336,29.118047059808514,0,0.010373967364252832,-0.3326406096449707
18845,43,0.0006668780915099,64383.007238323466,127.31649124073569,43,7586.305701179303,36.0,2984.387867597782,3877.7301604445,1.0308578738167171,14.162092521109289,14.162092521109289,0,-1.246573220799893,-1.4415856287900293
19054,101,0.0139181482783904,7256.191110256581,217.6175437848524,101,70849.33200345992,331.0,1468.7902495015103,2694.870926835017,1.1107133035359578,6.862020555977266,9.764385745816591,2,-2.3862449010756057,0.6547788094884132
19297,205,0.0024940585180624,82162.40160940075,85.39062510113635,205,16684.435178525433,92.0,1433.6324713971037,2794.0145547678,1.0934323205933834,7.905223398769577,10.56893997878976,0,-2.2933436157478457,-0.8706614914163482
19387,208,0.0101113430347841,20568.922482606507,119.34835862152738,208,127295.34616783842,607.0,3100.004561270527,5910.816876251792,1.0906404249783848,14.78218038081449,18.581225091534524,2,-1.0324197748877852,2.1513858286550094
19466,103,0.0049422402534772,20836.53529232108,125.17705327710765,103,69507.91695082808,355.0,4146.267855478529,7847.248610757208,1.0906438292062388,21.17636599203743,28.573181155453323,3,-0.19024869793545732,0.6024054824558241
19752,101,0.0002547120784171,394975.4764233236,56.08469155670267,101,740.3926522729338,8.0,1088.3981843883537,2176.796368776708,1.049124258345855,11.760226750463572,14.700283438079463,0,-1.9899786523074743,-1.5613049087711859
19961,124,0.005658325675069,21910.73762484718,114.49274846871624,124,76894.50465755748,378.0,6499.30982514995,11059.150878539896,1.064705632190992,31.949475776553083,39.13388170514306,3,1.4170324576102158,0.6451419390609069
20046,182,0.0123144577135198,14778.175869192552,132.4445432971996,182,88639.69385788667,415.0,4484.089192510012,8696.219830115617,1.069927278276096,20.993946773723916,26.255080423042678,3,0.026666624452399014,0.9599780052469071
20104,95,0.0045269687289673,20980.710266889557,140.88525247211834,95,48181.60491691634,219.0,3428.2194819780734,6098.571026825891,1.0710742537184952,15.582296767569954,18.85529060915999,0,-0.9036368197351923,-0.16468384102340478
20197,82,0.0067518387016592,12143.041411584634,227.18786218079944,82,145789.92109027776,703.0,3973.727456505677,7292.319430213754,1.0762457378178218,19.16134106550238,25.67565189715966,3,-0.2718700191128959,2.6167841540401446
20397,124,0.0168075372683815,7377.203502011803,205.54366491087632,124,73206.03759281801,337.0,1282.22195377758,2339.2261969402257,1.108618317298855,5.902638807286533,8.37228887205627,2,-2.520040217735261,0.6963324517419371
20481,310,0.0098355186337641,31515.21504121548,100.28742989186436,310,70883.89409337155,404.0,3931.839532931093,7778.685783093295,1.081309796921167,22.409366635695324,27.734364648137777,3,-0.1599001490991311,0.7265478908733793
20522,225,0.0106902268711172,21045.292809924864,97.5644439175932,225,109983.14807932204,497.0,4623.36626414923,8875.157879909799,1.070027128415302,20.89241009563519,27.87055914166223,3,0.13190329039131327,1.4919226522624904
20605,108,0.0145031971069695,7446.120540385091,207.8540626083999,108,70849.33200345992,331.0,1437.7524321612868,2637.924122067644,1.1107133035359578,6.717015412680894,9.558049121971909,2,-2.4090965976624203,0.6549576533602345
20884,107,9.49139885924409e-05,1115582.8421927686,52.79778170639101,107,4166.735722327611,20.0,6628.838037316647,13257.676074633297,1.053643755070045,31.817895249731183,31.817895249731183,1,1.4637178955440129,-1.4295850914124244
20892,161,0.0277323393649233,5805.287198974307,177.06863812608862,161,127896.8286133732,342.0,1765.867962709469,3499.819222810594,1.0662409540301916,4.721984507311626,5.674665592120112,2,-2.200454324182423,1.2546989241101563
20920,154,0.0068938367914905,22335.55407577774,163.2935494275907,154,42448.48796874184,172.0,1197.54244889881,2370.673376753729,1.0385837592968823,4.852406082456285,5.501274337668463,0,-2.320277343243252,-0.5138293041259465
20939,150,0.0043104395179742,34791.164151707184,140.9602170370471,150,31972.188505715425,108.0,1238.2450413916356,2455.914362148962,1.1254805432100312,4.1827122483777,4.87983095644065,0,-2.8091065219310276,-0.46392386023855103
20944,90,0.0008651029804617,103913.74008668152,68.74413441361449,90,9314.321631867966,63.0,5329.233082826668,10078.598341149933,1.0848399720617068,36.04574734346465,38.33436622241479,1,0.99964823328527,-1.1539427805478766
21121,174,0.0067835537386386,25646.491531057327,134.15148996182035,174,46137.985271334015,203.0,1675.1621185872057,3312.9632056372466,1.037806391694652,7.370454259615972,8.350760983801347,0,-1.9478565828078893,-0.37564614241938055
21178,190,0.0357398842860047,5316.04082539164,179.947769699387,190,167350.35990476995,474.0,1725.4625871143344,3360.451160684357,1.064383257554935,4.887167656870291,5.9285261660346364,2,-2.1756723534604068,2.165422862035718
21331,172,0.0254185512267981,6766.44518486509,175.31441107682232,172,107950.78983517364,259.0,1525.804897882275,3048.488593344352,1.070955880428794,3.6607742208732463,4.480561498134437,2,-2.4093715335432284,0.7592393632660694
21358,191,0.0101365679535518,18840.81082120683,148.48316422674523,191,84181.62088142107,262.0,1634.1177845675652,3251.9199892077327,1.0701208111135456,5.085894700932191,6.289427034740572,0,-2.2556823723351997,0.45212023280693053
21505,73,0.0001126506702316,642319.1332808925,74.25834447339864,73,1384.340522012689,14.0,2872.2969692325755,5744.593938465154,1.029494897552541,29.04788014930872,31.1227287314022,0,-0.12963666446393404,-1.6684030190212984
21527,19,0.0063455113785955,2993.7707295507407,700.0363789455157,19,24974.57737309811,125.0,2060.2252220540568,4100.431546047694,1.0525704512328609,10.311612040897195,11.466512589477682,0,-1.697274727738702,-0.8343541084982365
21529,164,0.0314939301569505,5207.187289596429,186.3874366346112,164,141191.1412379241,379.0,1702.1651641887026,3322.618767546913,1.066195815039262,4.569129419673804,5.557700956384231,2,-2.2344822764226127,1.5405078886352037
21609,212,0.0009026632128679,234600.67531927337,26.695457691715983,212,11033.956758759105,66.0,6198.079877337137,12309.072641003662,1.0365261571072948,37.074032538646286,39.88267136733161,1,1.7529128584981721,-1.3163170549584162
21642,119,0.0076372214560048,15579.543050096723,134.9068042075537,119,98107.81137539084,489.0,4734.445923521473,8980.824137784963,1.0581328439894442,23.597958451478885,27.45856515110733,3,0.3074137863561878,1.2545939051297401
21701,167,0.020083983840126,8314.66937336364,164.61872842646673,167,114471.31528002804,271.0,1695.7992760396005,3388.9143293902507,1.0686814552205692,4.014644216173447,4.903495334145427,2,-2.300786257630727,0.8729692739739344
21785,31,0.0204510622847603,1515.7395654471138,633.3402265322887,31,14067.245760496246,82.0,1467.823101362036,2892.805386253722,1.0494010500990063,8.5561520969291,10.121301870757597,0,-2.0390858516395465,-1.1288421205801809
21790,137,0.0240407350240783,5698.424005704727,187.81079727510928,137,65077.34626199915,261.0,1316.4731153083958,2484.4610327140736,1.058353956868704,5.279863160248908,6.331789920145242,0,-2.3305662786770265,0.1415415600865752
21915,164,0.0129573170771537,12655.964429913583,121.85901864401534,164,53646.71752143855,193.0,1512.841992195377,2993.8186160955875,1.0592344584706876,5.442616398235847,6.514219626904045,0,-2.245361771900526,-0.20976540182242204
21928,122,0.0021148406015511,57660.29818624431,90.59064237273272,122,23754.41042802717,122.0,2896.882837029361,5675.3584496770245,1.0583175207146602,14.878066841035627,17.43904555957455,0,-1.0750911506558716,-0.8419402380126196
22068,172,0.0302833514124769,5679.500863575934,211.98255375539148,172,86821.61865400628,351.0,1037.703248840165,2009.0933144000348,1.0571324523763388,4.195197532476445,5.426266893858421,2,-2.4729518690180563,0.6970846635533187
22617,157,0.027427625258427,5723.947099819161,195.588573540153,157,78682.85316698307,336.0,2313.352430318662,4511.745272454664,1.040381286749811,9.878726880143637,11.848592061600849,0,-1.4930627618187151,0.4702727579494092
23957,79,0.0023556481807586,33522.1865720188,120.69553178803926,79,14330.812922683914,74.0,3046.1374778814857,6000.219781436221,1.1115121763624247,15.72933612205816,17.004687699522336,0,-1.2805463819246492,-0.8790238093165128
24031,53,0.0005045885695283,104828.31929812951,101.4906696450522,53,11407.340761974974,62.0,5116.981161834905,10192.688779566355,1.0571280415678324,27.811287367805217,33.64268633202244,1,0.721836876071999,-1.2152691988009694
24237,190,0.0065045901625186,29205.65164013349,108.63835540659288,190,135921.5332315208,646.0,4237.1200682689305,8364.90702649061,1.0613306724921885,20.13793914051409,24.283985434149347,3,-0.03972859776253758,2.2552093990771485
24409,94,0.0036187863890879,25968.38318508714,105.7875044861293,94,42724.40939775399,301.0,6925.224407821933,13351.727913157163,1.079887280681651,48.78926534357157,63.70159893695556,1,2.8623821943954906,-0.05411848336697838
24434,111,0.0041118067656298,26988.868265733003,100.73006593318657,111,24206.21319041424,95.0,3301.9660810105497,6565.802311985251,1.0646187452974505,12.958936419688456,15.823543417724853,0,-1.0388984160710406,-0.8728481446917851
24468,182,0.0084623451190432,21504.49939592859,98.49193364545276,182,104102.62673514787,418.0,4111.785495978636,8074.211663038674,1.0771256407912833,16.509922863827036,20.57815744510499,3,-0.45648246576754664,1.2185889758587138
24574,124,0.0008797831992547,140783.79345214297,86.34263204047687,124,33328.64026895111,187.0,10919.99700522204,17901.71039227906,1.0547774407150974,61.26980949411493,66.18450009524713,1,4.756189616792358,-0.6168791634410792
25253,124,0.0030624553594701,40477.168899058444,111.35242793518005,124,25966.39035208084,116.0,2929.131404777396,5831.644764864328,1.0539413581106958,13.085347572268525,15.115832540379158,0,-1.15024105918407,-0.8393345180139878
25489,224,0.0039482462631743,56719.68397836869,101.22109746405492,224,45299.76634912776,303.0,5191.844764401276,10157.787143696269,1.0666695067497802,34.72708780635636,45.38589693504,1,1.2811957153426272,-0.029236780427845967
26043,181,0.0041835543160882,43254.30770586814,98.2708165054593,181,90356.25872173112,468.0,4087.1263623604113,8081.377611724534,1.0508241158760478,21.16926004512226,25.692606208609924,3,-0.01655035648364197,1.0559346983595792
26337,189,0.018048439975814,10471.239010919848,115.7548202083917,189,205758.0193298888,873.0,4879.199469319989,9321.400244509574,1.0764851549146028,20.701701691087383,26.17947155436481,3,0.23359344391795658,3.939214135663107
26390,125,0.0057320068284393,21803.56726245636,108.45606789572436,125,64176.94128117879,273.0,3724.196781170268,7312.286982693991,1.054902467306237,15.842227768459464,19.556156622603808,0,-0.5850352866435892,0.14849549202568657
26429,158,0.0004587809271828,343641.9187026457,52.67713422344917,158,11674.784284616282,61.0,5328.199433149892,10656.39886629978,1.041497707673373,27.83950071355224,34.68527957754049,1,0.9261935952660904,-1.280019867165765
26447,275,0.003664781315641,75018.11382655044,80.12477908159451,275,42037.138988117855,111.0,2262.696903765627,4511.457629831915,1.1085989100607407,5.974701475021335,7.374181099801107,0,-2.1609237439764915,-0.38482860566802596
26476,153,0.0004651012917687,328254.829372818,52.73208885320327,153,11817.637584554752,61.0,5349.88372306637,10699.767446132731,1.04157238902715,27.6149022824636,35.31085865626493,1,0.9442077487684605,-1.2776665210951204
26530,193,0.0040220740676513,47973.26540713532,76.80694440972688,193,41316.73378514309,183.0,3049.799955207697,6035.553148601008,1.0528922915327887,13.508168257087595,16.608403594779833,0,-1.0287235627510176,-0.4382716445719056
26567,158,0.0002053844443547,765561.5736640197,42.494938028519975,158,4011.7840956912873,24.0,4172.158126889249,8313.22461197544,1.063784673232302,24.95941771963375,27.03936919626989,0,0.007999750486635345,-1.4006164151978686
26569,152,0.0004602707098584,329524.4999333667,54.909772075735326,152,11447.901567516788,60.0,5220.328657802347,10440.657315604692,1.0421832026509603,27.360448342506373,34.65656790050807,1,0.8598796632050518,-1.2838946702833316
26747,151,0.0004597149453573,327751.46871537965,55.20636944532111,151,11125.437995473638,59.0,5079.735396753342,10159.47079350668,1.038576379644765,26.938659721116714,34.24405896752125,1,0.7936757944627446,-1.3080798158764089
26854,100,0.0054227854476486,18437.30747929052,114.7092076118453,100,28537.964249900047,101.0,2756.840857131171,5504.141124235429,1.0736508991682296,9.756860164656752,13.717565776052068,0,-1.4752677931635894,-0.7563418499629959
26857,194,0.0040219772870577,48222.99161969319,76.53486255096092,194,41316.73378514309,183.0,3047.7576471963357,6031.511421691234,1.0528922915327887,13.49912247026372,16.597281725734085,0,-1.0301796258548308,-0.4382679949968413
26942,165,0.0004640438347207,354805.2628180079,51.42552505442251,165,11794.287305265929,61.0,5337.707303031873,10675.414606063738,1.0416581225291608,27.606597758524156,34.84767258043213,1,0.9261071630945128,-1.277017769163251
26969,130,0.0012854782452131,101051.06750441655,70.03619052457394,130,19043.54968970897,174.0,6663.308486934133,12403.708373092211,1.0261090523164962,60.88233000768133,68.5800958707215,1,3.47071442954035,-1.0519798212883704
26991,14,0.0001393256522373,99767.93107164456,486.5261671420785,14,390.60126744282536,6.0,574.7963621512865,1149.5927243025728,1.002843737344706,8.829408556418823,10.300976649155292,0,-2.1804832243312315,-1.7685607935344616
26993,160,0.0004616838306473,345808.4968652128,52.861636463870056,160,11736.825355968254,61.0,5337.161135072458,10674.322270144912,1.0412692973037865,27.73891741294992,35.014699029461376,1,0.9365978377529157,-1.2802437654092669
27109,191,0.0038266609166773,49899.926915625925,89.73645817338455,191,61960.688396772384,234.0,2881.174166254287,5716.384839672646,1.084159679733837,10.881008141585186,14.415010785860716,0,-1.396209082501946,0.13361067910662452
27183,117,0.0069913729802503,16732.51703398287,110.64157851580468,117,33937.6401237416,107.0,2773.787157685603,5511.802831157316,1.087186942102927,8.745311247046073,10.706876386570428,0,-1.6535288029690112,-0.5994030570094736
27195,138,0.0004604928447944,299029.55496845976,57.5952293177381,138,11736.825355968254,61.0,5333.840895115528,10667.68179023105,1.0412692973037865,27.721661073928928,34.992916437582416,1,0.9340429142382872,-1.2802225986468427
27331,102,0.0004593736197485,221559.1763396852,78.89169724456082,102,11424.551288227964,60.0,5222.386840728008,10444.773681456012,1.042273064218768,27.42717876075835,34.28397345094793,1,0.8526717762489335,-1.283317274365406
27399,182,0.0018470624197757,98481.52208088456,78.8317480855518,182,16537.4202807553,76.0,2335.0622514935944,4611.466797769878,1.1175193690799794,10.731101229859291,12.425485634573915,0,-1.8954278486015856,-0.8087930595009611
27418,115,0.0004608920355233,248975.9319397914,72.80841116528451,115,11047.77852280724,59.0,5039.269619155122,10078.539238310244,1.0432447854185904,26.91191780468495,33.75393080587604,1,0.7383258479799305,-1.2886357726163313
27528,94,0.0009254980430188,101457.31090128628,79.54896574975815,94,18228.89305835012,95.0,5259.563529182479,10460.306117794356,1.089528850265676,27.410251059839133,35.48906189852856,1,0.6559485878175352,-0.8810710698194387
27588,165,0.0040204735259625,41029.73672082217,90.29576203293487,165,41285.90834640621,181.0,3051.2977279032816,6040.747598198415,1.0529020574104748,13.377079756041466,16.481153511587,0,-1.0361187977243738,-0.4441210828829567
27650,134,0.0015328955433815,87359.27330787414,106.9707147040434,134,28091.41200819053,188.0,3187.523739940783,6230.1593285212175,1.0483506491563683,21.332301236197893,23.828634359582757,0,-0.5047572752979893,-0.6513077678232055
27760,135,0.0004656328674156,289306.6678900236,61.91643794957626,135,11982.443788820325,64.0,5413.3312283828745,10814.93642844529,1.0415087892653858,28.913400698757822,36.59352275936537,1,1.0471270698644397,-1.2719288732901273
28033,140,0.0010984536642776,127335.97108158752,79.13867862069313,140,31541.79971495053,118.0,5334.402957505386,8908.025180780798,1.068662903998287,19.956361230943884,21.14021316837276,0,-0.010796123046035283,-0.6858816133791915
28069,183,0.0029209933740617,62628.478772223,116.32063749052492,183,72302.54764930348,419.0,4476.396378224683,8789.511289174228,1.0521611634771189,25.94113407419068,31.017919262934445,3,0.42145333607185886,0.6581304808235666
28235,159,0.0015319505575786,103721.54484300474,99.73548809843702,159,28260.372732215303,190.0,3143.903377770293,6126.959244949344,1.0481071667418176,21.13707584243637,23.584526729455323,0,-0.536135267022673,-0.6439679928759849
28590,132,0.0026090526402074,50573.69263997169,118.56678310659096,132,64397.72169642307,364.0,4422.830808494981,8723.017806379026,1.054305946124685,24.999493334274195,30.425207546932608,3,0.3310782181655013,0.3972845998749471
28901,150,0.006862059133992,21856.14273044293,99.7423188807814,150,44455.21047890734,136.0,2520.3588840106736,5032.38633026594,1.0654032652124064,7.710430442975523,10.48845317610641,0,-1.6798588754447048,-0.47026547183378214
29100,227,0.0228123234558612,9950.325757629978,119.48382429783562,227,216036.96055856103,829.0,3611.272742044385,7164.789685153872,1.0645300391954728,13.857559814832156,17.735670643590975,2,-0.6674676477579927,3.894143697952105
29273,121,0.0004280474065882,282020.11745548085,76.97473223470779,121,10171.215624394006,34.0,4682.308929754234,9345.6297502599,1.0539255494411868,15.651865960823033,17.953610955061713,0,-0.26039895907620025,-1.2715019476622775
29364,177,0.0010661468807758,165862.82843400078,79.04845797730117,177,10822.396597825307,24.0,1925.5051048686491,3851.010209737299,1.0997547348254135,4.270045188154869,5.337556485193586,0,-2.382309105243494,-1.0962767909429465
29374,170,0.0001793774498938,942468.1416664232,56.03921627480732,170,7235.929143247301,25.0,8256.899892639312,16412.47988908679,1.1257230876256166,28.527434864204,35.374019231612955,1,1.7624360329078104,-1.0155381652681335
29377,258,0.0006152518652565,418659.9904125128,48.44786797438332,258,14659.054591474658,73.0,5655.30883370134,11218.146602599125,1.0798772122382614,28.162630972142903,40.12210439866934,1,1.012463899982738,-1.0398413733219694
29379,177,0.0010677450897304,165614.7959890389,77.84014779561357,177,10822.396597825307,24.0,1926.1779310480244,3852.35586209605,1.0997547348254135,4.27153726323815,5.339421579047688,0,-2.381923339593326,-1.0962693959265568
29384,226,0.0015709777273297,143767.94026458336,70.39542295767868,226,18004.615949273022,76.0,2715.928174993308,5431.856349986613,1.105264249415493,11.464312367508494,14.933775320833432,0,-1.5727556967797074,-0.8411356502331028
29430,99,0.0003904012874743,252937.3386552652,81.06951228663361,99,4960.533648377718,33.0,2128.6775999904385,4165.616889280875,1.0679952288969363,14.16104914894745,15.877539954880474,0,-1.5373669301027442,-1.3326608153357749
29434,104,0.0004453782068503,232986.2847333504,76.8130580325995,104,4960.533648377718,33.0,2045.4746061477213,4002.79664990244,1.0679952288969363,13.60754039536655,15.256939231168555,0,-1.6068781641885985,-1.3315441099096395
29446,98,0.0001174664985426,827238.0901400592,52.83086078062509,98,4335.614759889079,27.0,8515.434320832535,17030.86864166508,1.1045499392293046,53.02978686887775,62.85011777052178,1,3.5128698567469363,-1.2687717879088587
29450,103,0.000109190131763,934747.9520348866,49.61010042408449,103,4496.255934857368,29.0,9426.996633031074,18853.993266062167,1.1009448318955344,60.802344510349485,71.28550735696146,1,4.39654171507555,-1.2972041516733308
29457,139,0.0002703548747417,512244.34472484,51.39135815383365,139,3321.4350830763806,18.0,3244.0245996098047,6444.333330792322,1.0414455856404947,17.580485944314233,20.51056693503327,0,-0.6874338274314766,-1.510360512298479
29497,157,0.0065891146220372,23823.56134975156,95.21469626567216,157,55960.18700625719,244.0,4164.590838200836,8176.245855102222,1.0699072925219637,18.15862703259698,22.177339572597948,0,-0.3383609505335542,0.015067585619720159
29600,224,0.0047125242322689,47522.82771063103,92.23059421009836,224,45153.35823611948,283.0,4968.932889544638,9668.113328957685,1.057139163001692,31.142932943939176,36.86530931526369,3,0.8837243730481352,-0.11276780867448559
29803,160,0.0064404336747432,24839.19078874604,95.14850135518104,160,44439.49147907744,187.0,3699.2182542816345,7343.775788796454,1.0714918630376498,15.566195528505324,19.06234639587016,0,-0.7148487547846925,-0.3002208332974703
29963,318,0.0183409577561038,17337.298680353535,106.17683084291978,318,242023.6985987652,883.0,3396.7032462606303,6584.352081319858,1.0701321584807644,12.392542481637124,15.971362790603678,2,-0.892366532912114,4.424972675023692
30303,119,0.0037379604922888,31827.027925387672,100.25655391471238,119,38560.97187189403,167.0,2989.569799110291,5937.062743827533,1.0538340695951187,12.947239973879222,15.73826176465558,0,-1.1021230820472894,-0.517379103641125
30443,121,0.0037646221505515,32132.804397880627,100.72882079824475,121,38752.08570657935,168.0,2972.6302091553675,5902.719218658219,1.053972472501622,12.887096682213237,15.648617399830355,0,-1.1142129790401867,-0.5112187389318781
30495,122,0.0037894270674313,32186.3467703322,100.60113056159504,122,38501.02965973366,171.0,2948.8689130398707,5851.299883096504,1.0539521385084536,13.097223336268204,15.854533512324668,0,-1.11142533921315,-0.5069009046805313
30537,115,0.000710261085883,161684.65038014657,79.62047068396804,115,12566.002073127249,62.0,4037.572749712879,8075.145499425746,1.0642504930690733,19.92117373731262,26.34735881386508,0,-0.22117610243302688,-1.1535352349087047
30726,146,0.0038178781127446,38231.1233010438,87.64781086184759,146,37812.21694114776,168.0,3393.472039157589,6327.5136045801255,1.070943999867745,15.077225000211,16.42340580380127,0,-0.9771143170025252,-0.45092701432991633
30749,182,0.0028912797241809,62926.14040004085,92.90698988682972,182,50018.344998025925,203.0,3913.728755300672,7670.477309683689,1.0674767462358343,15.88391094022388,18.62251627474524,0,-0.6118044980032823,-0.19172817915588403
30795,106,0.0003456457172848,305787.7097985481,55.183535064001255,106,1900.332429056208,18.0,1211.380839890594,2422.7616797811884,1.067052191786085,11.474231973644727,12.749146637383031,0,-2.0883017792105423,-1.4292091581607156
30807,158,0.0063111278752507,25031.178569671025,94.09183138123916,158,48782.93808994794,189.0,3758.5647446533,7452.404877481992,1.0825142775496095,14.561827650267135,18.028929471759312,0,-0.808712183363415,-0.18287756658014537
30972,118,0.002915706703933,40456.58750702716,106.88609276127076,118,38962.81741282625,140.0,3844.942990888089,6604.743482854313,1.0768998686574178,13.815531177350923,14.901037198428496,0,-0.975208178265452,-0.48346443173730536
31006,110,0.0020722062170404,53057.91536600183,143.76600464689332,110,60333.9753199434,335.0,4814.828669071715,9515.29755810365,1.05602827574628,26.73398521456049,32.6394028440455,3,0.5976742619543525,0.2611674439851943
31130,235,0.0244460000879402,9612.631372138225,118.48606299548008,235,225863.871918612,862.0,3566.640209960481,7079.334521250506,1.065981555104403,13.61193286411818,17.40179816271257,2,-0.7037008464315664,4.130768469662551
31150,138,0.0001261816729642,1085061.996619841,48.636419219815735,138,5730.271565240693,38.0,8572.030368677119,16818.808189298885,1.064360498136184,56.84497676962162,73.30010162398577,1,4.111115046843127,-1.4254820422889436
31183,86,0.0022086024568184,38921.0284115218,194.60679929697093,86,46403.47674514644,251.0,4193.496115634147,8301.957507399331,1.056396121693863,22.68294530612437,28.195533607612763,3,0.06291940056531127,-0.17138957754347217
31268,141,0.0007367797171375,191113.95545956164,93.34967105811022,141,4994.462778044584,46.0,6508.525850563269,11627.660990673528,1.0577044919985548,59.94482338361272,62.55112005246545,1,2.9628448115005375,-1.4868897775862004
31368,225,0.0006604136675431,340180.4514197383,53.67628124136472,225,23471.467902140776,153.0,6561.766681530153,12670.303709011658,1.047461188890412,42.77322178825234,51.160128021243,1,2.315326829431796,-0.8707288492173352
31381,265,0.0055560704170115,47686.99694514726,87.08547924113088,265,69062.53036156895,215.0,2759.443743987926,5325.44914621515,1.090894809511735,8.590481725059199,10.588268172747386,0,-1.6838601331252316,0.2066974852509549
31413,119,0.002861558131843,41571.2081708471,142.92652575777973,119,64606.61029205012,343.0,4174.814575461341,8254.697062197154,1.053746648458601,22.164317132722925,27.07536116213092,3,0.04392043000877959,0.3423817382362047
31449,112,0.0028758998146009,38930.796071373166,151.44596727105116,112,64687.0901002197,348.0,4165.714218474477,8231.63840229375,1.0536904317478435,22.41047704856018,27.30471916261355,3,0.055372066288421944,0.35723524040269594
31484,124,0.002871413270527,43169.27556084072,135.2408095718546,124,64572.69921002368,342.0,4168.410430472403,8240.854357703623,1.0537649822135422,22.07738540686968,26.98347105284072,3,0.03541926444155407,0.33921906115366784
32181,341,0.0201204882072113,16947.05662366411,99.84955610359964,341,186636.6373806058,699.0,3296.1068176615827,6510.502731799138,1.078346639383696,12.34472876216137,15.629592209603452,2,-1.0119199483995445,3.170938991713509
32353,252,0.0204980691755513,12293.241114604049,147.71248190942757,252,170562.14264738563,552.0,2349.404444533338,4595.040196147948,1.1005727847128972,7.603511736267937,9.476840714768732,2,-1.8925666760097035,2.607322517512998
32372,117,0.0028599586782869,40895.382686917,142.97292472817503,117,64629.43564629813,344.0,4193.693528382326,8290.578255942439,1.05374126719867,22.3215715770551,27.25308157663704,3,0.061914561696883946,0.3453326691037334
32671,72,0.0003971213427884,180849.3850033349,96.17974402672432,72,7330.403359513909,55.0,8968.587543880833,17312.102584464195,1.088849091227902,67.29129226882756,69.73824835133037,1,4.369872861133909,-1.2676233541925424
33142,80,0.0032571934455563,24553.48380529904,141.2936299827876,80,43109.09479669151,261.0,5550.001942009386,10350.997657312271,1.0828855614996684,33.60196992527947,40.55410163395798,1,1.1154521655751874,-0.09974389473562431
